t,status_R1,status_R2,status_R3,status_R4,status_R5,remaining_R1,remaining_R2,remaining_R3,remaining_R4,remaining_R5,needs_decision_R1,needs_decision_R2,needs_decision_R3,needs_decision_R4,needs_decision_R5,rc_L1,rc_L2,pipeline_L1,pipeline_L2,pipeline_mode_L1,pipeline_mode_L2,gc_L1_PSC,gc_L1_NDG,gc_L1_BUSTA,gc_L2_PSC,restock_busy
0,IDLE,SETUP,RUNNING,IDLE,IDLE,0,5,15,0,0,1,0,0,1,1,12,15,15,3,RESTOCK,CONSUME,20,5,5,19,15
1,IDLE,SETUP,RUNNING,IDLE,IDLE,0,4,14,0,0,1,0,0,1,1,12,15,14,2,RESTOCK,CONSUME,20,5,5,19,14
2,IDLE,SETUP,RUNNING,IDLE,IDLE,0,3,13,0,0,1,0,0,1,1,12,15,13,1,RESTOCK,CONSUME,20,5,5,19,13
3,IDLE,SETUP,RUNNING,RUNNING,IDLE,0,2,12,15,0,1,0,0,0,1,12,15,12,3,RESTOCK,CONSUME,20,5,5,18,12
4,IDLE,SETUP,RUNNING,RUNNING,IDLE,0,1,11,14,0,1,0,0,0,1,12,15,11,2,RESTOCK,CONSUME,20,5,5,18,11
5,IDLE,SETUP,RUNNING,RUNNING,IDLE,0,5,10,13,0,1,0,0,0,1,12,15,10,1,RESTOCK,CONSUME,20,5,5,18,10
6,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,4,9,12,15,1,0,0,0,0,12,15,9,3,RESTOCK,CONSUME,20,5,5,17,9
7,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,3,8,11,14,1,0,0,0,0,12,14,8,2,RESTOCK,CONSUME,20,5,5,17,8
8,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,2,7,10,13,1,0,0,0,0,11,14,7,1,RESTOCK,CONSUME,20,5,5,17,7
9,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,1,6,9,12,1,0,0,0,0,11,14,6,0,RESTOCK,FREE,20,5,5,17,6
10,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,5,5,8,11,1,0,0,0,0,11,14,5,0,RESTOCK,FREE,20,5,5,17,5
11,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,4,4,7,10,1,0,0,0,0,11,14,4,0,RESTOCK,FREE,20,5,5,17,4
12,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,3,3,6,9,1,0,0,0,0,11,14,3,0,RESTOCK,FREE,20,5,5,17,3
13,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,2,2,5,8,1,0,0,0,0,11,14,2,0,RESTOCK,FREE,20,5,5,17,2
14,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,1,1,4,7,1,0,0,0,0,11,14,1,0,RESTOCK,FREE,20,5,5,17,1
15,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,5,15,3,6,1,0,0,0,0,12,13,15,3,RESTOCK,CONSUME,20,10,5,16,15
16,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,4,14,2,5,1,0,0,0,0,11,13,14,2,RESTOCK,CONSUME,20,10,5,16,14
17,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,3,13,1,4,1,0,0,0,0,11,13,13,1,RESTOCK,CONSUME,20,10,5,16,13
18,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,2,12,15,3,1,0,0,0,0,11,14,12,3,RESTOCK,CONSUME,20,10,5,15,12
19,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,1,11,14,2,1,0,0,0,0,11,14,11,2,RESTOCK,CONSUME,20,10,5,15,11
20,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,5,10,13,1,1,0,0,0,0,11,14,10,1,RESTOCK,CONSUME,20,10,5,15,10
21,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,4,9,12,15,1,0,0,0,0,11,15,9,3,RESTOCK,CONSUME,20,10,5,14,9
22,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,3,8,11,14,1,0,0,0,0,11,15,8,2,RESTOCK,CONSUME,20,10,5,14,8
23,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,2,7,10,13,1,0,0,0,0,11,14,7,1,RESTOCK,CONSUME,20,10,5,14,7
24,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,1,6,9,12,1,0,0,0,0,10,14,6,0,RESTOCK,FREE,20,10,5,14,6
25,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,5,5,8,11,1,0,0,0,0,10,14,5,0,RESTOCK,FREE,20,10,5,14,5
26,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,4,4,7,10,1,0,0,0,0,10,14,4,0,RESTOCK,FREE,20,10,5,14,4
27,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,3,3,6,9,1,0,0,0,0,10,14,3,0,RESTOCK,FREE,20,10,5,14,3
28,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,2,2,5,8,1,0,0,0,0,10,14,2,0,RESTOCK,FREE,20,10,5,14,2
29,IDLE,SETUP,RUNNING,RUNNING,RUNNING,0,1,1,4,7,1,0,0,0,0,10,14,1,0,RESTOCK,FREE,20,10,5,14,1
30,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,15,5,15,3,6,0,0,0,0,0,11,14,3,3,CONSUME,CONSUME,19,10,10,13,0
31,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,14,4,14,2,5,0,0,0,0,0,11,13,2,2,CONSUME,CONSUME,19,10,10,13,0
32,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,13,3,13,1,4,0,0,0,0,0,10,13,1,1,CONSUME,CONSUME,19,10,10,13,0
33,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,12,2,12,15,3,0,0,0,0,0,10,14,0,3,FREE,CONSUME,19,10,10,12,0
34,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,11,1,11,14,2,0,0,0,0,0,10,14,0,2,FREE,CONSUME,19,10,10,12,0
35,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,10,18,10,13,1,0,0,0,0,0,10,14,3,1,CONSUME,CONSUME,19,10,9,12,0
36,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,9,17,9,12,15,0,0,0,0,0,10,15,2,3,CONSUME,CONSUME,19,10,9,11,0
37,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,8,16,8,11,14,0,0,0,0,0,10,15,1,2,CONSUME,CONSUME,19,10,9,11,0
38,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,7,15,7,10,13,0,0,0,0,0,10,15,0,1,FREE,CONSUME,19,10,9,11,0
39,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,6,14,6,9,12,0,0,0,0,0,10,14,0,0,FREE,FREE,19,10,9,11,0
40,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,5,13,5,8,11,0,0,0,0,0,9,14,0,0,FREE,FREE,19,10,9,11,0
41,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,12,4,7,10,0,0,0,0,0,9,14,0,0,FREE,FREE,19,10,9,11,0
42,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,11,3,6,9,0,0,0,0,0,9,14,0,0,FREE,FREE,19,10,9,11,0
43,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,2,10,2,5,8,0,0,0,0,0,9,14,0,0,FREE,FREE,19,10,9,11,0
44,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,1,9,1,4,7,0,0,0,0,0,9,14,0,0,FREE,FREE,19,10,9,11,0
45,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,15,8,15,3,6,0,0,0,0,0,11,14,3,3,CONSUME,CONSUME,18,10,9,10,0
46,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,14,7,14,2,5,0,0,0,0,0,11,13,2,2,CONSUME,CONSUME,18,10,9,10,0
47,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,13,6,13,1,4,0,0,0,0,0,11,13,1,1,CONSUME,CONSUME,18,10,9,10,0
48,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,12,5,12,0,3,0,0,0,1,0,10,14,0,15,FREE,RESTOCK,18,10,9,10,15
49,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,11,4,11,0,2,0,0,0,1,0,10,14,0,14,FREE,RESTOCK,18,10,9,10,14
50,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,10,3,10,0,1,0,0,0,1,0,10,14,0,13,FREE,RESTOCK,18,10,9,10,13
51,RUNNING,RUNNING,RUNNING,IDLE,IDLE,9,2,9,0,0,0,0,0,1,1,10,15,0,12,FREE,RESTOCK,18,10,9,10,12
52,RUNNING,RUNNING,RUNNING,IDLE,IDLE,8,1,8,0,0,0,0,0,1,1,10,15,0,11,FREE,RESTOCK,18,10,9,10,11
53,RUNNING,SETUP,RUNNING,IDLE,IDLE,7,5,7,0,0,0,0,0,1,1,10,15,0,10,FREE,RESTOCK,18,10,9,10,10
54,RUNNING,SETUP,RUNNING,IDLE,IDLE,6,4,6,0,0,0,0,0,1,1,10,14,0,9,FREE,RESTOCK,18,10,9,10,9
55,RUNNING,SETUP,RUNNING,IDLE,IDLE,5,3,5,0,0,0,0,0,1,1,10,14,0,8,FREE,RESTOCK,18,10,9,10,8
56,RUNNING,SETUP,RUNNING,IDLE,IDLE,4,2,4,0,0,0,0,0,1,1,9,14,0,7,FREE,RESTOCK,18,10,9,10,7
57,RUNNING,SETUP,RUNNING,IDLE,IDLE,3,1,3,0,0,0,0,0,1,1,9,14,0,6,FREE,RESTOCK,18,10,9,10,6
58,RUNNING,RUNNING,RUNNING,IDLE,IDLE,2,17,2,0,0,0,0,0,1,1,9,14,3,5,CONSUME,RESTOCK,18,9,9,10,5
59,RUNNING,RUNNING,RUNNING,IDLE,IDLE,1,16,1,0,0,0,0,0,1,1,9,14,2,4,CONSUME,RESTOCK,18,9,9,10,4
60,IDLE,RUNNING,IDLE,IDLE,IDLE,0,15,0,0,0,1,0,1,1,1,11,14,1,3,CONSUME,RESTOCK,18,9,9,10,3
61,RUNNING,RUNNING,IDLE,IDLE,IDLE,15,14,0,0,0,0,0,1,1,1,11,14,3,2,CONSUME,RESTOCK,17,9,9,10,2
62,RUNNING,RUNNING,IDLE,IDLE,IDLE,14,13,0,0,0,0,0,1,1,1,11,13,2,1,CONSUME,RESTOCK,17,9,9,10,1
63,RUNNING,RUNNING,RUNNING,IDLE,IDLE,13,12,15,0,0,0,0,0,1,1,11,13,1,3,CONSUME,CONSUME,17,9,9,14,0
64,RUNNING,RUNNING,RUNNING,IDLE,IDLE,12,11,14,0,0,0,0,0,1,1,10,13,0,2,FREE,CONSUME,17,9,9,14,0
65,RUNNING,RUNNING,RUNNING,IDLE,IDLE,11,10,13,0,0,0,0,0,1,1,10,13,0,1,FREE,CONSUME,17,9,9,14,0
66,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,10,9,12,15,0,0,0,0,0,1,10,13,0,3,FREE,CONSUME,17,9,9,13,0
67,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,9,8,11,14,0,0,0,0,0,1,10,13,0,2,FREE,CONSUME,17,9,9,13,0
68,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,8,7,10,13,0,0,0,0,0,1,10,13,0,1,FREE,CONSUME,17,9,9,13,0
69,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,7,6,9,12,15,0,0,0,0,0,10,13,0,3,FREE,CONSUME,17,9,9,12,0
70,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,6,5,8,11,14,0,0,0,0,0,10,12,0,2,FREE,CONSUME,17,9,9,12,0
71,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,5,4,7,10,13,0,0,0,0,0,10,12,0,1,FREE,CONSUME,17,9,9,12,0
72,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,3,6,9,12,0,0,0,0,0,9,12,0,0,FREE,FREE,17,9,9,12,0
73,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,2,5,8,11,0,0,0,0,0,9,12,0,0,FREE,FREE,17,9,9,12,0
74,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,2,1,4,7,10,0,0,0,0,0,9,12,0,0,FREE,FREE,17,9,9,12,0
75,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,1,5,3,6,9,0,0,0,0,0,9,12,0,0,FREE,FREE,17,9,9,12,0
76,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,15,4,2,5,8,0,0,0,0,0,10,12,3,0,CONSUME,FREE,16,9,9,12,0
77,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,14,3,1,4,7,0,0,0,0,0,10,12,2,0,CONSUME,FREE,16,9,9,12,0
78,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,13,2,15,3,6,0,0,0,0,0,11,11,1,3,CONSUME,CONSUME,16,9,9,11,0
79,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,12,1,14,2,5,0,0,0,0,0,11,11,0,2,FREE,CONSUME,16,9,9,11,0
80,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,11,18,13,1,4,0,0,0,0,0,11,11,3,1,CONSUME,CONSUME,16,9,8,11,0
81,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,10,17,12,15,3,0,0,0,0,0,10,12,2,3,CONSUME,CONSUME,16,9,8,10,0
82,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,9,16,11,14,2,0,0,0,0,0,10,12,1,2,CONSUME,CONSUME,16,9,8,10,0
83,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,8,15,10,13,1,0,0,0,0,0,10,12,0,1,FREE,CONSUME,16,9,8,10,0
84,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,7,14,9,12,0,0,0,0,0,1,10,13,0,15,FREE,RESTOCK,16,9,8,10,15
85,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,6,13,8,11,0,0,0,0,0,1,10,12,0,14,FREE,RESTOCK,16,9,8,10,14
86,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,5,12,7,10,0,0,0,0,0,1,10,12,0,13,FREE,RESTOCK,16,9,8,10,13
87,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,4,11,6,9,0,0,0,0,0,1,10,12,0,12,FREE,RESTOCK,16,9,8,10,12
88,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,3,10,5,8,0,0,0,0,0,1,10,12,0,11,FREE,RESTOCK,16,9,8,10,11
89,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,2,9,4,7,0,0,0,0,0,1,9,12,0,10,FREE,RESTOCK,16,9,8,10,10
90,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,1,8,3,6,0,0,0,0,0,1,9,12,0,9,FREE,RESTOCK,16,9,8,10,9
91,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,15,7,2,5,0,0,0,0,0,1,10,12,3,8,CONSUME,RESTOCK,15,9,8,10,8
92,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,14,6,1,4,0,0,0,0,0,1,10,12,2,7,CONSUME,RESTOCK,15,9,8,10,7
93,RUNNING,RUNNING,IDLE,RUNNING,IDLE,13,5,0,3,0,0,0,1,0,1,11,11,1,6,CONSUME,RESTOCK,15,9,8,10,6
94,RUNNING,RUNNING,IDLE,RUNNING,IDLE,12,4,0,2,0,0,0,1,0,1,11,11,0,5,FREE,RESTOCK,15,9,8,10,5
95,RUNNING,RUNNING,IDLE,RUNNING,IDLE,11,3,0,1,0,0,0,1,0,1,11,11,0,4,FREE,RESTOCK,15,9,8,10,4
96,RUNNING,RUNNING,IDLE,IDLE,IDLE,10,2,0,0,0,0,0,1,1,1,11,12,0,3,FREE,RESTOCK,15,9,8,10,3
97,RUNNING,RUNNING,IDLE,IDLE,IDLE,9,1,0,0,0,0,0,1,1,1,10,12,0,2,FREE,RESTOCK,15,9,8,10,2
98,RUNNING,SETUP,IDLE,IDLE,IDLE,8,5,0,0,0,0,0,1,1,1,10,12,0,1,FREE,RESTOCK,15,9,8,10,1
99,RUNNING,SETUP,RUNNING,IDLE,IDLE,7,4,15,0,0,0,0,0,1,1,10,12,0,3,FREE,CONSUME,15,9,8,14,0
100,RUNNING,SETUP,RUNNING,IDLE,IDLE,6,3,14,0,0,0,0,0,1,1,10,12,0,2,FREE,CONSUME,15,9,8,14,0
101,RUNNING,SETUP,RUNNING,IDLE,IDLE,5,2,13,0,0,0,0,0,1,1,10,11,0,1,FREE,CONSUME,15,9,8,14,0
102,RUNNING,SETUP,RUNNING,RUNNING,IDLE,4,1,12,15,0,0,0,0,0,1,10,11,0,3,FREE,CONSUME,15,9,8,13,0
103,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,3,17,11,14,0,0,0,0,0,1,10,11,3,2,CONSUME,CONSUME,15,8,8,13,0
104,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,2,16,10,13,0,0,0,0,0,1,10,11,2,1,CONSUME,CONSUME,15,8,8,13,0
105,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,1,15,9,12,15,0,0,0,0,0,9,11,1,3,CONSUME,CONSUME,15,8,8,12,0
106,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,15,14,8,11,14,0,0,0,0,0,10,11,3,2,CONSUME,CONSUME,14,8,8,12,0
107,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,14,13,7,10,13,0,0,0,0,0,10,11,2,1,CONSUME,CONSUME,14,8,8,12,0
108,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,13,12,6,9,12,0,0,0,0,0,10,11,1,0,CONSUME,FREE,14,8,8,12,0
109,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,12,11,5,8,11,0,0,0,0,0,10,10,0,0,FREE,FREE,14,8,8,12,0
110,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,11,10,4,7,10,0,0,0,0,0,10,10,0,0,FREE,FREE,14,8,8,12,0
111,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,10,9,3,6,9,0,0,0,0,0,10,10,0,0,FREE,FREE,14,8,8,12,0
112,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,9,8,2,5,8,0,0,0,0,0,10,10,0,0,FREE,FREE,14,8,8,12,0
113,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,8,7,1,4,7,0,0,0,0,0,9,10,0,0,FREE,FREE,14,8,8,12,0
114,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,7,6,15,3,6,0,0,0,0,0,10,10,0,3,FREE,CONSUME,14,8,8,11,0
115,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,6,5,14,2,5,0,0,0,0,0,10,10,0,2,FREE,CONSUME,14,8,8,11,0
116,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,5,4,13,1,4,0,0,0,0,0,10,10,0,1,FREE,CONSUME,14,8,8,11,0
117,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,3,12,15,3,0,0,0,0,0,10,10,0,3,FREE,CONSUME,14,8,8,10,0
118,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,2,11,14,2,0,0,0,0,0,10,10,0,2,FREE,CONSUME,14,8,8,10,0
119,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,2,1,10,13,1,0,0,0,0,0,10,10,0,1,FREE,CONSUME,14,8,8,10,0
120,RUNNING,SETUP,RUNNING,RUNNING,IDLE,1,5,9,12,0,0,0,0,0,1,10,11,0,15,FREE,RESTOCK,14,8,8,10,15
121,RUNNING,SETUP,RUNNING,RUNNING,IDLE,15,4,8,11,0,0,0,0,0,1,10,11,3,14,CONSUME,RESTOCK,13,8,8,10,14
122,RUNNING,SETUP,RUNNING,RUNNING,IDLE,14,3,7,10,0,0,0,0,0,1,10,11,2,13,CONSUME,RESTOCK,13,8,8,10,13
123,RUNNING,SETUP,RUNNING,RUNNING,IDLE,13,2,6,9,0,0,0,0,0,1,10,11,1,12,CONSUME,RESTOCK,13,8,8,10,12
124,RUNNING,SETUP,RUNNING,RUNNING,IDLE,12,1,5,8,0,0,0,0,0,1,10,10,0,11,FREE,RESTOCK,13,8,8,10,11
125,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,11,18,4,7,0,0,0,0,0,1,10,10,3,10,CONSUME,RESTOCK,13,8,7,10,10
126,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,10,17,3,6,0,0,0,0,0,1,10,10,2,9,CONSUME,RESTOCK,13,8,7,10,9
127,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,9,16,2,5,0,0,0,0,0,1,10,10,1,8,CONSUME,RESTOCK,13,8,7,10,8
128,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,8,15,1,4,0,0,0,0,0,1,10,10,0,7,FREE,RESTOCK,13,8,7,10,7
129,RUNNING,RUNNING,IDLE,RUNNING,IDLE,7,14,0,3,0,0,0,1,0,1,10,10,0,6,FREE,RESTOCK,13,8,7,10,6
130,RUNNING,RUNNING,IDLE,RUNNING,IDLE,6,13,0,2,0,0,0,1,0,1,10,10,0,5,FREE,RESTOCK,13,8,7,10,5
131,RUNNING,RUNNING,IDLE,RUNNING,IDLE,5,12,0,1,0,0,0,1,0,1,10,10,0,4,FREE,RESTOCK,13,8,7,10,4
132,RUNNING,RUNNING,IDLE,IDLE,IDLE,4,11,0,0,0,0,0,1,1,1,10,10,0,3,FREE,RESTOCK,13,8,7,10,3
133,RUNNING,RUNNING,IDLE,IDLE,IDLE,3,10,0,0,0,0,0,1,1,1,10,10,0,2,FREE,RESTOCK,13,8,7,10,2
134,RUNNING,RUNNING,IDLE,IDLE,IDLE,2,9,0,0,0,0,0,1,1,1,10,10,0,1,FREE,RESTOCK,13,8,7,10,1
135,RUNNING,RUNNING,RUNNING,IDLE,IDLE,1,8,15,0,0,0,0,0,1,1,10,10,0,3,FREE,CONSUME,13,8,7,14,0
136,RUNNING,RUNNING,RUNNING,IDLE,IDLE,15,7,14,0,0,0,0,0,1,1,11,10,3,2,CONSUME,CONSUME,12,8,7,14,0
137,RUNNING,RUNNING,RUNNING,IDLE,IDLE,14,6,13,0,0,0,0,0,1,1,10,10,2,1,CONSUME,CONSUME,12,8,7,14,0
138,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,13,5,12,15,0,0,0,0,0,1,10,10,1,3,CONSUME,CONSUME,12,8,7,13,0
139,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,12,4,11,14,0,0,0,0,0,1,10,10,0,2,FREE,CONSUME,12,8,7,13,0
140,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,11,3,10,13,0,0,0,0,0,1,10,9,0,1,FREE,CONSUME,12,8,7,13,0
141,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,10,2,9,12,15,0,0,0,0,0,10,9,0,3,FREE,CONSUME,12,8,7,12,0
142,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,9,1,8,11,14,0,0,0,0,0,10,9,0,2,FREE,CONSUME,12,8,7,12,0
143,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,8,5,7,10,13,0,0,0,0,0,10,9,0,1,FREE,CONSUME,12,8,7,12,0
144,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,7,4,6,9,12,0,0,0,0,0,10,9,0,0,FREE,FREE,12,8,7,12,0
145,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,6,3,5,8,11,0,0,0,0,0,9,9,0,0,FREE,FREE,12,8,7,12,0
146,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,5,2,4,7,10,0,0,0,0,0,9,9,0,0,FREE,FREE,12,8,7,12,0
147,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,4,1,3,6,9,0,0,0,0,0,9,9,0,0,FREE,FREE,12,8,7,12,0
148,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,17,2,5,8,0,0,0,0,0,9,8,3,0,CONSUME,FREE,12,7,7,12,0
149,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,2,16,1,4,7,0,0,0,0,0,9,8,2,0,CONSUME,FREE,12,7,7,12,0
150,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,1,15,15,3,6,0,0,0,0,0,10,8,1,3,CONSUME,CONSUME,12,7,7,11,0
151,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,15,14,14,2,5,0,0,0,0,0,11,8,3,2,CONSUME,CONSUME,11,7,7,11,0
152,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,14,13,13,1,4,0,0,0,0,0,11,8,2,1,CONSUME,CONSUME,11,7,7,11,0
153,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,13,12,12,15,3,0,0,0,0,0,10,9,1,3,CONSUME,CONSUME,11,7,7,10,0
154,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,12,11,11,14,2,0,0,0,0,0,10,9,0,2,FREE,CONSUME,11,7,7,10,0
