t,status_R1,status_R2,status_R3,status_R4,status_R5,remaining_R1,remaining_R2,remaining_R3,remaining_R4,remaining_R5,needs_decision_R1,needs_decision_R2,needs_decision_R3,needs_decision_R4,needs_decision_R5,rc_L1,rc_L2,pipeline_L1,pipeline_L2,pipeline_mode_L1,pipeline_mode_L2,gc_L1_PSC,gc_L1_NDG,gc_L1_BUSTA,gc_L2_PSC,restock_busy
155,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,11,10,10,13,1,0,0,0,0,0,10,9,0,1,FREE,CONSUME,11,7,7,10,0
156,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,10,9,9,12,0,0,0,0,0,1,10,9,0,15,FREE,RESTOCK,11,7,7,10,15
157,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,9,8,8,11,0,0,0,0,0,1,10,9,0,14,FREE,RESTOCK,11,7,7,10,14
158,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,8,7,7,10,0,0,0,0,0,1,10,9,0,13,FREE,RESTOCK,11,7,7,10,13
159,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,7,6,6,9,0,0,0,0,0,1,10,9,0,12,FREE,RESTOCK,11,7,7,10,12
160,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,6,5,5,8,0,0,0,0,0,1,10,9,0,11,FREE,RESTOCK,11,7,7,10,11
161,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,5,4,4,7,0,0,0,0,0,1,10,9,0,10,FREE,RESTOCK,11,7,7,10,10
162,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,4,3,3,6,0,0,0,0,0,1,9,9,0,9,FREE,RESTOCK,11,7,7,10,9
163,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,3,2,2,5,0,0,0,0,0,1,9,8,0,8,FREE,RESTOCK,11,7,7,10,8
164,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,2,1,1,4,0,0,0,0,0,1,9,8,0,7,FREE,RESTOCK,11,7,7,10,7
165,RUNNING,SETUP,IDLE,RUNNING,IDLE,1,5,0,3,0,0,0,1,0,1,9,9,0,6,FREE,RESTOCK,11,7,7,10,6
166,RUNNING,SETUP,IDLE,RUNNING,IDLE,15,4,0,2,0,0,0,1,0,1,10,9,3,5,CONSUME,RESTOCK,10,7,7,10,5
167,RUNNING,SETUP,IDLE,RUNNING,IDLE,14,3,0,1,0,0,0,1,0,1,10,9,2,4,CONSUME,RESTOCK,10,7,7,10,4
168,RUNNING,SETUP,IDLE,IDLE,IDLE,13,2,0,0,0,0,0,1,1,1,10,10,1,3,CONSUME,RESTOCK,10,7,7,10,3
169,RUNNING,SETUP,IDLE,IDLE,IDLE,12,1,0,0,0,0,0,1,1,1,10,10,0,2,FREE,RESTOCK,10,7,7,10,2
170,RUNNING,RUNNING,IDLE,IDLE,IDLE,11,18,0,0,0,0,0,1,1,1,9,10,3,1,CONSUME,RESTOCK,10,7,6,10,1
171,RUNNING,RUNNING,RUNNING,IDLE,IDLE,10,17,15,0,0,0,0,0,1,1,9,9,2,3,CONSUME,CONSUME,10,7,6,14,0
172,RUNNING,RUNNING,RUNNING,IDLE,IDLE,9,16,14,0,0,0,0,0,1,1,9,9,1,2,CONSUME,CONSUME,10,7,6,14,0
173,RUNNING,RUNNING,RUNNING,IDLE,IDLE,8,15,13,0,0,0,0,0,1,1,9,9,15,1,RESTOCK,CONSUME,10,7,6,14,15
174,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,7,14,12,15,0,0,0,0,0,1,9,9,14,3,RESTOCK,CONSUME,10,7,6,13,14
175,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,6,13,11,14,0,0,0,0,0,1,9,9,13,2,RESTOCK,CONSUME,10,7,6,13,13
176,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,5,12,10,13,0,0,0,0,0,1,9,9,12,1,RESTOCK,CONSUME,10,7,6,13,12
177,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,11,9,12,15,0,0,0,0,0,9,9,11,3,RESTOCK,CONSUME,10,7,6,12,11
178,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,10,8,11,14,0,0,0,0,0,8,9,10,2,RESTOCK,CONSUME,10,7,6,12,10
179,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,2,9,7,10,13,0,0,0,0,0,8,8,9,1,RESTOCK,CONSUME,10,7,6,12,9
180,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,1,8,6,9,12,0,0,0,0,0,8,8,8,0,RESTOCK,FREE,10,7,6,12,8
181,IDLE,RUNNING,RUNNING,RUNNING,RUNNING,0,7,5,8,11,1,0,0,0,0,9,8,7,0,RESTOCK,FREE,10,7,6,12,7
182,IDLE,RUNNING,RUNNING,RUNNING,RUNNING,0,6,4,7,10,1,0,0,0,0,9,8,6,0,RESTOCK,FREE,10,7,6,12,6
183,IDLE,RUNNING,RUNNING,RUNNING,RUNNING,0,5,3,6,9,1,0,0,0,0,9,8,5,0,RESTOCK,FREE,10,7,6,12,5
184,IDLE,RUNNING,RUNNING,RUNNING,RUNNING,0,4,2,5,8,1,0,0,0,0,9,8,4,0,RESTOCK,FREE,10,7,6,12,4
185,SETUP,RUNNING,RUNNING,RUNNING,RUNNING,5,3,1,4,7,0,0,0,0,0,9,8,3,0,RESTOCK,FREE,10,7,6,12,3
186,SETUP,RUNNING,RUNNING,RUNNING,RUNNING,4,2,15,3,6,0,0,0,0,0,9,8,2,3,RESTOCK,CONSUME,10,7,6,11,2
187,SETUP,RUNNING,RUNNING,RUNNING,RUNNING,3,1,14,2,5,0,0,0,0,0,9,7,1,2,RESTOCK,CONSUME,10,7,6,11,1
188,SETUP,SETUP,RUNNING,RUNNING,RUNNING,2,5,13,1,4,0,0,0,0,0,9,7,0,1,FREE,CONSUME,15,7,6,11,0
189,SETUP,SETUP,RUNNING,IDLE,RUNNING,1,4,12,0,3,0,0,0,1,0,9,8,0,0,FREE,FREE,15,7,6,11,0
190,SETUP,SETUP,RUNNING,IDLE,RUNNING,5,3,11,0,2,0,0,0,1,0,9,8,0,0,FREE,FREE,15,7,6,11,0
191,SETUP,SETUP,RUNNING,IDLE,RUNNING,4,2,10,0,1,0,0,0,1,0,9,8,0,0,FREE,FREE,15,7,6,11,0
192,SETUP,SETUP,RUNNING,IDLE,RUNNING,3,1,9,0,15,0,0,0,1,0,9,9,0,3,FREE,CONSUME,15,7,6,10,0
193,SETUP,RUNNING,RUNNING,IDLE,RUNNING,2,17,8,0,14,0,0,0,1,0,9,9,3,2,CONSUME,CONSUME,15,6,6,10,0
194,SETUP,RUNNING,RUNNING,IDLE,RUNNING,1,16,7,0,13,0,0,0,1,0,8,9,2,1,CONSUME,CONSUME,15,6,6,10,0
195,IDLE,RUNNING,RUNNING,IDLE,RUNNING,0,15,6,0,12,1,0,0,1,0,8,8,1,15,CONSUME,RESTOCK,15,6,6,10,15
196,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,15,14,5,0,11,0,0,0,1,0,8,8,3,14,CONSUME,RESTOCK,14,6,6,10,14
197,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,14,13,4,0,10,0,0,0,1,0,8,8,2,13,CONSUME,RESTOCK,14,6,6,10,13
198,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,13,12,3,0,9,0,0,0,1,0,8,8,1,12,CONSUME,RESTOCK,14,6,6,10,12
199,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,12,11,2,0,8,0,0,0,1,0,8,8,0,11,FREE,RESTOCK,14,6,6,10,11
200,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,11,10,1,0,7,0,0,0,1,0,8,8,0,10,FREE,RESTOCK,14,6,6,10,10
201,RUNNING,RUNNING,IDLE,IDLE,RUNNING,10,9,0,0,6,0,0,1,1,0,8,9,0,9,FREE,RESTOCK,14,6,6,10,9
202,RUNNING,RUNNING,IDLE,IDLE,RUNNING,9,8,0,0,5,0,0,1,1,0,7,8,0,8,FREE,RESTOCK,14,6,6,10,8
203,RUNNING,RUNNING,IDLE,IDLE,RUNNING,8,7,0,0,4,0,0,1,1,0,7,8,0,7,FREE,RESTOCK,14,6,6,10,7
204,RUNNING,RUNNING,IDLE,IDLE,RUNNING,7,6,0,0,3,0,0,1,1,0,7,8,0,6,FREE,RESTOCK,14,6,6,10,6
205,RUNNING,RUNNING,IDLE,IDLE,RUNNING,6,5,0,0,2,0,0,1,1,0,7,8,0,5,FREE,RESTOCK,14,6,6,10,5
206,RUNNING,RUNNING,IDLE,IDLE,RUNNING,5,4,0,0,1,0,0,1,1,0,7,8,0,4,FREE,RESTOCK,14,6,6,10,4
207,RUNNING,RUNNING,IDLE,IDLE,IDLE,4,3,0,0,0,0,0,1,1,1,7,9,0,3,FREE,RESTOCK,14,6,6,10,3
208,RUNNING,RUNNING,IDLE,IDLE,IDLE,3,2,0,0,0,0,0,1,1,1,7,9,0,2,FREE,RESTOCK,14,6,6,10,2
209,RUNNING,RUNNING,IDLE,IDLE,IDLE,2,1,0,0,0,0,0,1,1,1,7,9,0,1,FREE,RESTOCK,14,6,6,10,1
210,RUNNING,SETUP,RUNNING,IDLE,IDLE,1,5,15,0,0,0,0,0,1,1,6,8,0,3,FREE,CONSUME,14,6,6,14,0
211,SETUP,SETUP,RUNNING,IDLE,IDLE,5,4,14,0,0,0,0,0,1,1,7,8,0,2,FREE,CONSUME,14,6,6,14,0
212,SETUP,SETUP,RUNNING,IDLE,IDLE,4,3,13,0,0,0,0,0,1,1,7,8,0,1,FREE,CONSUME,14,6,6,14,0
213,SETUP,SETUP,RUNNING,IDLE,RUNNING,3,2,12,0,15,0,0,0,1,0,7,8,0,3,FREE,CONSUME,14,6,6,13,0
214,SETUP,SETUP,RUNNING,IDLE,RUNNING,2,1,11,0,14,0,0,0,1,0,7,8,0,2,FREE,CONSUME,14,6,6,13,0
215,SETUP,RUNNING,RUNNING,IDLE,RUNNING,1,18,10,0,13,0,0,0,1,0,7,8,3,1,CONSUME,CONSUME,14,6,5,13,0
216,IDLE,RUNNING,RUNNING,IDLE,RUNNING,0,17,9,0,12,1,0,0,1,0,7,8,2,0,CONSUME,FREE,14,6,5,13,0
217,IDLE,RUNNING,RUNNING,IDLE,RUNNING,0,16,8,0,11,1,0,0,1,0,7,8,1,0,CONSUME,FREE,14,6,5,13,0
218,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,17,15,7,0,10,0,0,0,1,0,6,7,3,0,CONSUME,FREE,14,5,5,13,0
219,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,16,14,6,0,9,0,0,0,1,0,6,7,2,0,CONSUME,FREE,14,5,5,13,0
220,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,15,13,5,0,8,0,0,0,1,0,6,7,1,0,CONSUME,FREE,14,5,5,13,0
221,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,14,12,4,0,7,0,0,0,1,0,6,7,0,0,FREE,FREE,14,5,5,13,0
222,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,13,11,3,0,6,0,0,0,1,0,6,7,0,0,FREE,FREE,14,5,5,13,0
223,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,12,10,2,0,5,0,0,0,1,0,6,7,0,0,FREE,FREE,14,5,5,13,0
224,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,11,9,1,0,4,0,0,0,1,0,6,7,0,0,FREE,FREE,14,5,5,13,0
225,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,10,8,15,0,3,0,0,0,1,0,7,7,0,3,FREE,CONSUME,14,5,5,12,0
226,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,9,7,14,0,2,0,0,0,1,0,6,6,0,2,FREE,CONSUME,14,5,5,12,0
227,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,8,6,13,0,1,0,0,0,1,0,6,6,0,1,FREE,CONSUME,14,5,5,12,0
228,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,7,5,12,0,15,0,0,0,1,0,6,7,0,3,FREE,CONSUME,14,5,5,11,0
229,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,6,4,11,0,14,0,0,0,1,0,6,7,0,2,FREE,CONSUME,14,5,5,11,0
230,RUNNING,RUNNING,RUNNING,IDLE,RUNNING,5,3,10,0,13,0,0,0,1,0,6,7,0,1,FREE,CONSUME,14,5,5,11,0
231,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,2,9,15,12,0,0,0,0,0,6,7,0,3,FREE,CONSUME,14,5,5,10,0
232,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,1,8,14,11,0,0,0,0,0,6,7,0,2,FREE,CONSUME,14,5,5,10,0
233,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,2,5,7,13,10,0,0,0,0,0,6,7,0,1,FREE,CONSUME,14,5,5,10,0
234,RUNNING,SETUP,RUNNING,RUNNING,RUNNING,1,4,6,12,9,0,0,0,0,0,5,6,0,15,FREE,RESTOCK,14,5,5,10,15
235,SETUP,SETUP,RUNNING,RUNNING,RUNNING,5,3,5,11,8,0,0,0,0,0,5,6,0,14,FREE,RESTOCK,14,5,5,10,14
236,SETUP,SETUP,RUNNING,RUNNING,RUNNING,4,2,4,10,7,0,0,0,0,0,5,6,0,13,FREE,RESTOCK,14,5,5,10,13
237,SETUP,SETUP,RUNNING,RUNNING,RUNNING,3,1,3,9,6,0,0,0,0,0,5,6,0,12,FREE,RESTOCK,14,5,5,10,12
238,SETUP,RUNNING,RUNNING,RUNNING,RUNNING,2,15,2,8,5,0,0,0,0,0,5,6,3,11,CONSUME,RESTOCK,13,5,5,10,11
239,SETUP,RUNNING,RUNNING,RUNNING,RUNNING,1,14,1,7,4,0,0,0,0,0,5,6,2,10,CONSUME,RESTOCK,13,5,5,10,10
240,IDLE,RUNNING,IDLE,RUNNING,RUNNING,0,13,0,6,3,1,0,1,0,0,6,6,1,9,CONSUME,RESTOCK,13,5,5,10,9
241,RUNNING,RUNNING,IDLE,RUNNING,RUNNING,15,12,0,5,2,0,0,1,0,0,6,5,3,8,CONSUME,RESTOCK,12,5,5,10,8
242,RUNNING,RUNNING,IDLE,RUNNING,RUNNING,14,11,0,4,1,0,0,1,0,0,6,5,2,7,CONSUME,RESTOCK,12,5,5,10,7
243,RUNNING,RUNNING,IDLE,RUNNING,IDLE,13,10,0,3,0,0,0,1,0,1,5,6,1,6,CONSUME,RESTOCK,12,5,5,10,6
244,RUNNING,RUNNING,IDLE,RUNNING,IDLE,12,9,0,2,0,0,0,1,0,1,5,6,0,5,FREE,RESTOCK,12,5,5,10,5
245,RUNNING,RUNNING,IDLE,RUNNING,IDLE,11,8,0,1,0,0,0,1,0,1,5,6,0,4,FREE,RESTOCK,12,5,5,10,4
246,RUNNING,RUNNING,IDLE,IDLE,IDLE,10,7,0,0,0,0,0,1,1,1,5,7,0,3,FREE,RESTOCK,12,5,5,10,3
247,RUNNING,RUNNING,IDLE,IDLE,IDLE,9,6,0,0,0,0,0,1,1,1,5,7,0,2,FREE,RESTOCK,12,5,5,10,2
248,RUNNING,RUNNING,IDLE,IDLE,IDLE,8,5,0,0,0,0,0,1,1,1,5,7,0,1,FREE,RESTOCK,12,5,5,10,1
249,RUNNING,RUNNING,RUNNING,IDLE,IDLE,7,4,15,0,0,0,0,0,1,1,5,6,0,3,FREE,CONSUME,12,5,5,14,0
250,RUNNING,RUNNING,RUNNING,IDLE,IDLE,6,3,14,0,0,0,0,0,1,1,5,6,0,2,FREE,CONSUME,12,5,5,14,0
251,RUNNING,RUNNING,RUNNING,IDLE,IDLE,5,2,13,0,0,0,0,0,1,1,4,6,0,1,FREE,CONSUME,12,5,5,14,0
252,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,4,1,12,15,0,0,0,0,0,1,4,6,0,3,FREE,CONSUME,12,5,5,13,0
253,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,3,15,11,14,0,0,0,0,0,1,5,6,3,2,CONSUME,CONSUME,11,5,5,13,0
254,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,2,14,10,13,0,0,0,0,0,1,5,6,2,1,CONSUME,CONSUME,11,5,5,13,0
255,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,1,13,9,12,15,0,0,0,0,0,5,6,1,3,CONSUME,CONSUME,11,5,5,12,0
256,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,15,12,8,11,14,0,0,0,0,0,6,6,3,2,CONSUME,CONSUME,10,5,5,12,0
257,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,14,11,7,10,13,0,0,0,0,0,6,5,2,1,CONSUME,CONSUME,10,5,5,12,0
258,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,13,10,6,9,12,0,0,0,0,0,6,5,1,0,CONSUME,FREE,10,5,5,12,0
259,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,12,9,5,8,11,0,0,0,0,0,5,5,15,0,RESTOCK,FREE,10,5,5,12,15
260,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,11,8,4,7,10,0,0,0,0,0,5,5,14,0,RESTOCK,FREE,10,5,5,12,14
261,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,10,7,3,6,9,0,0,0,0,0,5,5,13,0,RESTOCK,FREE,10,5,5,12,13
262,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,9,6,2,5,8,0,0,0,0,0,5,5,12,0,RESTOCK,FREE,10,5,5,12,12
263,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,8,5,1,4,7,0,0,0,0,0,5,5,11,0,RESTOCK,FREE,10,5,5,12,11
264,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,7,4,15,3,6,0,0,0,0,0,6,5,10,3,RESTOCK,CONSUME,10,5,5,11,10
265,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,6,3,14,2,5,0,0,0,0,0,6,4,9,2,RESTOCK,CONSUME,10,5,5,11,9
266,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,5,2,13,1,4,0,0,0,0,0,6,4,8,1,RESTOCK,CONSUME,10,5,5,11,8
267,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,1,12,15,3,0,0,0,0,0,5,5,7,3,RESTOCK,CONSUME,10,5,5,10,7
268,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,3,0,11,14,2,0,1,0,0,0,6,5,6,2,RESTOCK,CONSUME,10,5,5,10,6
269,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,2,0,10,13,1,0,1,0,0,0,6,5,5,1,RESTOCK,CONSUME,10,5,5,10,5
270,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,1,0,9,12,15,0,1,0,0,0,6,6,4,3,RESTOCK,CONSUME,10,5,5,9,4
271,IDLE,IDLE,RUNNING,RUNNING,RUNNING,0,0,8,11,14,1,1,0,0,0,7,6,3,2,RESTOCK,CONSUME,10,5,5,9,3
272,IDLE,IDLE,RUNNING,RUNNING,RUNNING,0,0,7,10,13,1,1,0,0,0,7,6,2,1,RESTOCK,CONSUME,10,5,5,9,2
273,IDLE,IDLE,RUNNING,RUNNING,RUNNING,0,0,6,9,12,1,1,0,0,0,7,5,1,0,RESTOCK,FREE,10,5,5,9,1
274,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,15,0,5,8,11,0,1,0,0,0,7,5,3,15,CONSUME,RESTOCK,14,5,5,9,15
275,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,14,0,4,7,10,0,1,0,0,0,6,5,2,14,CONSUME,RESTOCK,14,5,5,9,14
276,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,13,0,3,6,9,0,1,0,0,0,6,5,1,13,CONSUME,RESTOCK,14,5,5,9,13
277,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,12,15,2,5,8,0,0,0,0,0,6,5,3,12,CONSUME,RESTOCK,13,5,5,9,12
278,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,11,14,1,4,7,0,0,0,0,0,6,5,2,11,CONSUME,RESTOCK,13,5,5,9,11
279,RUNNING,RUNNING,IDLE,RUNNING,RUNNING,10,13,0,3,6,0,0,1,0,0,6,6,1,10,CONSUME,RESTOCK,13,5,5,9,10
280,RUNNING,RUNNING,IDLE,RUNNING,RUNNING,9,12,0,2,5,0,0,1,0,0,6,5,0,9,FREE,RESTOCK,13,5,5,9,9
281,RUNNING,RUNNING,IDLE,RUNNING,RUNNING,8,11,0,1,4,0,0,1,0,0,6,5,0,8,FREE,RESTOCK,13,5,5,9,8
282,RUNNING,RUNNING,IDLE,IDLE,RUNNING,7,10,0,0,3,0,0,1,1,0,6,6,0,7,FREE,RESTOCK,13,5,5,9,7
283,RUNNING,RUNNING,IDLE,IDLE,RUNNING,6,9,0,0,2,0,0,1,1,0,5,6,0,6,FREE,RESTOCK,13,5,5,9,6
284,RUNNING,RUNNING,IDLE,IDLE,RUNNING,5,8,0,0,1,0,0,1,1,0,5,6,0,5,FREE,RESTOCK,13,5,5,9,5
285,RUNNING,RUNNING,IDLE,IDLE,IDLE,4,7,0,0,0,0,0,1,1,1,5,7,0,4,FREE,RESTOCK,13,5,5,9,4
286,RUNNING,RUNNING,IDLE,IDLE,IDLE,3,6,0,0,0,0,0,1,1,1,5,7,0,3,FREE,RESTOCK,13,5,5,9,3
287,RUNNING,RUNNING,IDLE,IDLE,IDLE,2,5,0,0,0,0,0,1,1,1,5,7,0,2,FREE,RESTOCK,13,5,5,9,2
288,RUNNING,RUNNING,IDLE,IDLE,IDLE,1,4,0,0,0,0,0,1,1,1,5,6,0,1,FREE,RESTOCK,13,5,5,9,1
289,RUNNING,RUNNING,RUNNING,IDLE,IDLE,15,3,15,0,0,0,0,0,1,1,6,6,3,3,CONSUME,CONSUME,12,5,5,13,0
290,RUNNING,RUNNING,RUNNING,IDLE,IDLE,14,2,14,0,0,0,0,0,1,1,6,6,2,2,CONSUME,CONSUME,12,5,5,13,0
291,RUNNING,RUNNING,RUNNING,IDLE,IDLE,13,1,13,0,0,0,0,0,1,1,5,6,1,1,CONSUME,CONSUME,12,5,5,13,0
292,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,12,15,12,15,0,0,0,0,0,1,6,6,3,3,CONSUME,CONSUME,11,5,5,12,0
293,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,11,14,11,14,0,0,0,0,0,1,6,6,2,2,CONSUME,CONSUME,11,5,5,12,0
294,RUNNING,RUNNING,RUNNING,RUNNING,IDLE,10,13,10,13,0,0,0,0,0,1,6,6,1,1,CONSUME,CONSUME,11,5,5,12,0
295,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,9,12,9,12,15,0,0,0,0,0,6,6,0,3,FREE,CONSUME,11,5,5,11,0
296,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,8,11,8,11,14,0,0,0,0,0,6,5,0,2,FREE,CONSUME,11,5,5,11,0
297,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,7,10,7,10,13,0,0,0,0,0,6,5,0,1,FREE,CONSUME,11,5,5,11,0
298,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,6,9,6,9,12,0,0,0,0,0,6,5,0,0,FREE,FREE,11,5,5,11,0
299,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,5,8,5,8,11,0,0,0,0,0,5,5,0,0,FREE,FREE,11,5,5,11,0
300,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,4,7,4,7,10,0,0,0,0,0,5,5,0,0,FREE,FREE,11,5,5,11,0
301,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,3,6,3,6,9,0,0,0,0,0,5,5,0,0,FREE,FREE,11,5,5,11,0
302,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,2,5,2,5,8,0,0,0,0,0,5,5,0,0,FREE,FREE,11,5,5,11,0
303,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,1,4,1,4,7,0,0,0,0,0,5,5,0,0,FREE,FREE,11,5,5,11,0
304,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,15,3,15,3,6,0,0,0,0,0,7,4,3,3,CONSUME,CONSUME,10,5,5,10,0
305,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,14,2,14,2,5,0,0,0,0,0,7,4,2,2,CONSUME,CONSUME,10,5,5,10,0
306,RUNNING,RUNNING,RUNNING,RUNNING,RUNNING,13,1,13,1,4,0,0,0,0,0,7,4,1,1,CONSUME,CONSUME,10,5,5,10,0
307,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,12,0,12,15,3,0,1,0,0,0,7,5,15,3,RESTOCK,CONSUME,10,5,5,9,15
308,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,11,0,11,14,2,0,1,0,0,0,7,5,14,2,RESTOCK,CONSUME,10,5,5,9,14
309,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,10,0,10,13,1,0,1,0,0,0,7,5,13,1,RESTOCK,CONSUME,10,5,5,9,13
310,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,9,0,9,12,15,0,1,0,0,0,7,6,12,3,RESTOCK,CONSUME,10,5,5,8,12
311,RUNNING,IDLE,RUNNING,RUNNING,RUNNING,8,0,8,11,14,0,1,0,0,0,7,6,11,2,RESTOCK,CONSUME,10,5,5,8,11
312,DOWN,IDLE,RUNNING,RUNNING,RUNNING,2,0,7,10,13,0,1,0,0,0,7,5,10,1,RESTOCK,CONSUME,10,5,5,8,10
313,DOWN,IDLE,RUNNING,RUNNING,RUNNING,1,0,6,9,12,0,1,0,0,0,7,5,9,0,RESTOCK,FREE,10,5,5,8,9
314,IDLE,IDLE,RUNNING,RUNNING,RUNNING,0,0,5,8,11,1,1,0,0,0,7,5,8,0,RESTOCK,FREE,10,5,5,8,8
315,IDLE,IDLE,RUNNING,RUNNING,RUNNING,0,0,4,7,10,1,1,0,0,0,6,5,7,0,RESTOCK,FREE,10,5,5,8,7
